,onset,description
6598,2094.238974122499,CovertVowelA
6599,2094.239017239198,CovertStartISI
6600,2095.1888206643625,CovertEndISI
6601,2095.188844377747,ISICovertVowelA
6602,2095.1888837993856,CovertStartSpeech
6603,2096.6890060590304,CovertEndSpeech
6604,2096.6890879803577,SpeechCovertVowelA
6605,2096.689135101122,CovertStartITI
6606,2097.188949183661,CovertEndITI
6607,2097.1890304889794,ITICovertVowelA
6608,2097.1896082533485,CovertStartFixation
6609,2098.1890337691393,CovertEndFixation
6610,2098.1891138434385,FixationCovertVowel:A
6611,2098.191625083158,CovertStartStimulus
6612,2098.938859143639,CovertEndStimulus
6613,2098.938931517813,TargetCovertVowelU
6614,2098.938966627382,CovertVowelU
6615,2098.9390214472705,CovertStartISI
6616,2099.5556808764704,CovertEndISI
6617,2099.5557609507678,ISICovertVowelU
6618,2099.5558145386376,CovertStartSpeech
6619,2101.055641448491,CovertEndSpeech
6620,2101.0557227548097,SpeechCovertVowelU
6621,2101.0557560163497,CovertStartITI
6622,2101.5557875294135,CovertEndITI
6623,2101.555870067752,ITICovertVowelU
6624,2101.556431200851,CovertStartFixation
6625,2102.438845986302,CovertEndFixation
6626,2102.4389162054404,FixationCovertVowel:U
6627,2102.4389759524092,CovertStartStimulus
6628,2103.1888992624963,CovertEndStimulus
6629,2103.188971021659,TargetCovertVowelU
6630,2103.188990731979,CovertVowelU
6631,2103.1890323086536,CovertStartISI
6632,2103.8889716542453,CovertEndISI
6633,2103.8890523445525,ISICovertVowelU
6634,2103.8890948452427,CovertStartSpeech
6635,2105.3890578813043,CovertEndSpeech
6636,2105.3891404186425,SpeechCovertVowelU
6637,2105.3891875394065,CovertStartITI
6638,2105.888839934324,CovertEndITI
6639,2105.8888682677834,ITICovertVowelU
6640,2105.889377045033,CovertStartFixation
6641,2106.638952957487,CovertEndFixation
6642,2106.6390333397903,FixationCovertVowel:U
6643,2106.641133122839,CovertStartStimulus
6644,2107.3890234809614,CovertEndStimulus
6645,2107.3891167974734,TargetCovertVowelI
6646,2107.389145439939,CovertVowelI
6647,2107.3891981037923,CovertStartISI
6648,2108.122187328291,CovertEndISI
6649,2108.1222581624397,ISICovertVowelI
6650,2108.1222975830797,CovertStartSpeech
6651,2109.62232036611,CovertEndSpeech
6652,2109.622402288438,SpeechCovertVowelI
6653,2109.6224500242115,CovertStartITI
6654,2110.122363891369,CovertEndITI
6655,2110.122439653598,ITICovertVowelI
6656,2110.1229197893826,CovertStartFixation
6657,2111.0555178005607,CovertEndFixation
6658,2111.0555874026895,FixationCovertVowel:I
6659,2111.0575553725994,CovertStartStimulus
6660,2111.805734612406,CovertEndStimulus
6661,2111.8058149937096,TargetCovertVowelA
6662,2111.8058430201636,CovertVowelA
6663,2111.8059058471827,CovertStartISI
6664,2112.4054805903515,CovertEndISI
6665,2112.4055637436995,ISICovertVowelA
6666,2112.4056179475792,CovertStartSpeech
6667,2113.9055492621264,CovertEndSpeech
6668,2113.905630567444,SpeechCovertVowelA
6669,2113.9056847713236,CovertStartITI
6670,2114.405757862063,CovertEndITI
6671,2114.4058385523704,ITICovertVowelA
6672,2114.4064317149887,CovertStartFixation
6673,2114.9388306308947,CovertEndFixation
6674,2114.938901466043,FixationCovertVowel:A
6675,2114.938963677052,CovertStartStimulus
6676,2115.6889430390474,CovertEndStimulus
6677,2115.6890258843914,TargetCovertVowelA
6678,2115.6890532948355,CovertVowelA
6679,2115.68910411066,CovertStartISI
6680,2116.5722072242716,CovertEndISI
6681,2116.5722318626713,ISICovertVowelA
6682,2116.57228606655,CovertStartSpeech
6683,2118.07232301581,CovertEndSpeech
6684,2118.072400934074,SpeechCovertVowelA
6685,2118.072433887608,CovertStartITI
6686,2118.5723089501353,CovertEndITI
6687,2118.5723329715247,ITICovertVowelA
6688,2118.5728177263854,CovertStartFixation
6689,2119.4390132398385,CovertEndFixation
6690,2119.4390939301475,FixationCovertVowel:A
6691,2119.4391678443462,CovertStartStimulus
6692,2120.1892303596896,CovertEndStimulus
6693,2120.189312898028,TargetCovertVowelA
6694,2120.1893406154777,CovertVowelA
6695,2120.1893945113516,CovertStartISI
6696,2121.1221763845097,CovertEndISI
6697,2121.1222065659986,ISICovertVowelA
6698,2121.1222595378586,CovertStartSpeech
6699,2122.622244440274,CovertEndSpeech
6700,2122.622316506443,SpeechCovertVowelA
6701,2122.6223491519722,CovertStartITI
6702,2123.1222744143142,CovertEndITI
6703,2123.122298744708,ITICovertVowelA
6704,2123.1227921227082,CovertStartFixation
6705,2123.905703100695,CovertEndFixation
6706,2123.9057819419722,FixationCovertVowel:A
6707,2123.907817050973,CovertStartStimulus
6708,2124.6555438724426,CovertEndStimulus
6709,2124.6555712828876,TargetCovertVowelI
6710,2124.655603928417,CovertVowelI
6711,2124.655657516286,CovertStartISI
6712,2125.2388411356706,CovertEndISI
6713,2125.238911354809,ISICovertVowelI
6714,2125.238949851434,CovertStartSpeech
6715,2126.739065335967,CovertEndSpeech
6716,2126.7391463332806,SpeechCovertVowelI
6717,2126.7391934540447,CovertStartITI
6718,2127.238846156967,CovertEndITI
6719,2127.238915451091,ITICovertVowelI
6720,2139.090496608752,OvertStartFixation
6721,2139.9056659648104,OvertEndFixation
6722,2139.9057183206587,FixationOvertVowelO
6723,2139.9076524130205,OvertStartStimulus
6724,2140.6557444954133,OvertEndStimulus
6725,2140.6558267247465,TargetOvertVowelU
6726,2140.6558649143662,OvertVowelU
6727,2140.6559221972957,OvertStartISI
6728,2141.489217817273,OvertEndISI
6729,2141.489243686693,ISIOvertVowelU
6730,2141.4893034346615,OvertStartSpeech
6731,2142.9889304682747,OvertEndSpeech
6732,2142.98895910974,SpeechOvertVowelU
6733,2142.989011157584,OvertStartITI
6734,2143.4891285970416,OvertEndITI
6735,2143.4892163704644,ITIOvertVowelU
6736,2143.489808917073,OvertStartFixation
6737,2144.4723268337057,OvertEndFixation
6738,2144.472408755035,FixationOvertVowelU
6739,2144.474378880981,OvertStartStimulus
6740,2145.222345000332,OvertEndStimulus
6741,2145.2224213785694,TargetOvertVowelE
6742,2145.2224444769445,OvertVowelE
6743,2145.2224915977085,OvertStartISI
6744,2145.855714309482,OvertEndISI
6745,2145.855795307796,ISIOvertVowelE
6746,2145.855854438755,OvertStartSpeech
6747,2147.3555868000767,OvertEndSpeech
6748,2147.3556120544854,SpeechOvertVowelE
6749,2147.3556622543,OvertStartITI
6750,2147.855541319892,OvertEndITI
6751,2147.8556106150163,ITIOvertVowelE
6752,2147.85615973692,OvertStartFixation
6753,2148.6388514353503,OvertEndFixation
6754,2148.6389281215934,FixationOvertVowelE
6755,2148.641520051622,OvertStartStimulus
6756,2149.3889056355592,OvertEndStimulus
6757,2149.3889770857177,TargetOvertVowelSilencio
6758,2149.3889983360623,OvertSilence
6759,2149.3890451488214,OvertStartISI
6760,2150.022367645214,OvertEndISI
6761,2150.022438787367,ISIOvertVowelSilencio
6762,2150.022480980052,OvertStartSpeech
6763,2151.522249682962,OvertEndSpeech
6764,2151.522272781336,SpeechOvertVowelSilencio
6765,2151.5223088149214,OvertStartITI
6766,2152.022328625795,OvertEndITI
6767,2152.0224096231095,ITIOvertVowelSilencio
6768,2152.022975684288,OvertStartFixation
6769,2152.905783448111,OvertEndFixation
6770,2152.905809009525,FixationOvertVowelSilencio
6771,2152.9083593628793,OvertStartStimulus
6772,2153.6555986584444,OvertEndStimulus
6773,2153.655669492593,TargetOvertVowelU
6774,2153.655693514983,OvertVowelU
6775,2153.655740019737,OvertStartISI
6776,2154.405682732139,OvertEndISI
6777,2154.405761266412,ISIOvertVowelU
6778,2154.405810234206,OvertStartSpeech
6779,2155.9056131226707,OvertEndSpeech
6780,2155.9056380690754,SpeechOvertVowelU
6781,2155.905692272954,OvertStartITI
6782,2156.405702843679,OvertEndITI
6783,2156.405777374888,ITIOvertVowelU
6784,2156.406301858393,OvertStartFixation
6785,2157.2890760526716,OvertEndFixation
6786,2157.289161978064,FixationOvertVowelU
6787,2157.291268229217,OvertStartStimulus
6788,2158.039126865826,OvertEndStimulus
6789,2158.039213407229,TargetOvertVowelO
6790,2158.039249131808,OvertVowelO
6791,2158.039319966957,OvertStartISI
6792,2158.972648805984,OvertEndISI
6793,2158.9727279562676,ISIOvertVowelO
6794,2158.972769532941,OvertStartSpeech
6795,2160.4725662613064,OvertEndSpeech
6796,2160.4726494146544,SpeechOvertVowelO
6797,2160.4727159377335,OvertStartITI
6798,2160.972195557849,OvertEndITI
6799,2160.9722657759876,ITIOvertVowelO
6800,2160.9727970356016,OvertStartFixation
6801,2161.838881061248,OvertEndFixation
6802,2161.838954668441,FixationOvertVowelO
6803,2161.8408699734982,OvertStartStimulus
6804,2162.5891108083033,OvertEndStimulus
6805,2162.5891865705316,TargetOvertVowelI
6806,2162.5892201400766,OvertVowelI
6807,2162.58927958004,OvertStartISI
6808,2163.1558189195366,OvertEndISI
6809,2163.1558450969605,ISIOvertVowelI
6810,2163.1559029969003,OvertStartSpeech
6811,2164.6555796143175,OvertEndSpeech
6812,2164.6556076407714,SpeechOvertVowelI
6813,2164.6556612286404,OvertStartITI
6814,2165.155833486988,OvertEndITI
6815,2165.155917873355,ITIOvertVowelI
6816,2165.1564562160847,OvertStartFixation
6817,2166.0889147139997,OvertEndFixation
6818,2166.0889855481482,FixationOvertVowelI
6819,2166.0908814508903,OvertStartStimulus
6820,2166.838896539035,OvertEndStimulus
6821,2166.83892025342,TargetOvertVowelA
6822,2166.8389411957596,OvertVowelA
6823,2166.8389895485443,OvertStartISI
6824,2167.3724238822388,OvertEndISI
6825,2167.3725042635424,ISIOvertVowelA
6826,2167.372563087496,OvertStartSpeech
6827,2168.872256643188,OvertEndSpeech
6828,2168.8723314814015,SpeechOvertVowelA
6829,2168.8723687470047,OvertStartITI
6830,2169.3724701712035,OvertEndITI
6831,2169.372553017547,ITIOvertVowelA
6832,2169.3731723575893,OvertStartFixation
6833,2170.3388880027724,OvertEndFixation
6834,2170.3389160282277,FixationOvertVowelA
6835,2170.3408806100833,OvertStartStimulus
6836,2171.089147315308,OvertEndStimulus
6837,2171.089230160652,TargetOvertVowelO
6838,2171.0892646542106,OvertVowelO
6839,2171.0893234771647,OvertStartISI
6840,2171.638902553648,OvertEndISI
6841,2171.638929347083,ISIOvertVowelO
6842,2171.638996794176,OvertStartSpeech
6843,2173.1389333438083,OvertEndSpeech
6844,2173.139007258007,SpeechOvertVowelO
6845,2173.1390432915914,OvertStartITI
6846,2173.638865689265,OvertEndITI
6847,2173.6388903276647,ITIOvertVowelO
6848,2173.63937231048,OvertStartFixation
6849,2174.405578028588,OvertEndFixation
6850,2174.4056476317173,FixationOvertVowelO
6851,2174.4075533896194,OvertStartStimulus
6852,2175.155575560879,OvertEndStimulus
6853,2175.1555998912736,TargetOvertVowelE
6854,2175.155622373638,OvertVowelE
6855,2175.155671341432,OvertStartISI
6856,2175.7224860123924,OvertEndISI
6857,2175.722570089756,ISIOvertVowelE
6858,2175.7226301457295,OvertStartSpeech
6859,2177.222241472088,OvertEndSpeech
6860,2177.2223135382574,SpeechOvertVowelE
6861,2177.222349571841,OvertStartITI
6862,2177.7224014122357,OvertEndITI
6863,2177.722480870523,ITIOvertVowelE
6864,2177.723001657968,OvertStartFixation
6865,2178.3222203803643,OvertEndFixation
6866,2178.3222912155134,FixationOvertVowelE
6867,2178.3241818831702,OvertStartStimulus
6868,2179.0725754744526,OvertEndStimulus
6869,2179.0726589358064,TargetOvertVowelU
6870,2179.0726934293652,OvertVowelU
6871,2179.07275348434,OvertStartISI
6872,2179.6056393121407,OvertEndISI
6873,2179.605668569614,ISIOvertVowelU
6874,2179.605725545538,OvertStartSpeech
6875,2181.1056214425116,OvertEndSpeech
6876,2181.105646387916,SpeechOvertVowelU
6877,2181.1056848855405,OvertStartITI
6878,2181.605544548818,OvertEndITI
6879,2181.6055698022283,ITIOvertVowelU
6880,2181.6060564051177,OvertStartFixation
6881,2182.3890576195663,OvertEndFixation
6882,2182.389135845836,FixationOvertVowelU
6883,2182.391209759464,OvertStartStimulus
6884,2183.1389837016995,OvertEndStimulus
6885,2183.1390622359722,TargetOvertVowelI
6886,2183.1390856423513,OvertVowelI
6887,2183.1391339941356,OvertStartISI
6888,2183.7722615413677,OvertEndISI
6889,2183.772332068511,ISIOvertVowelI
6890,2183.772374877204,OvertStartSpeech
6891,2185.272632030036,OvertEndSpeech
6892,2185.2726591324754,SpeechOvertVowelI
6893,2185.2727114883237,OvertStartITI
6894,2185.772248392368,OvertEndITI
6895,2185.772320766542,ITIOvertVowelI
6896,2185.7728107574876,OvertStartFixation
6897,2186.6724722245945,OvertEndFixation
6898,2186.672550450863,FixationOvertVowelI
6899,2186.674570776623,OvertStartStimulus
6900,2187.4225137985995,OvertEndStimulus
6901,2187.422555067268,TargetOvertVowelA
6902,2187.4225911008525,OvertVowelA
6903,2187.422652695851,OvertStartISI
6904,2188.1391251425293,OvertEndISI
6905,2188.1392067558527,ISIOvertVowelA
6906,2188.1392655798054,OvertStartSpeech
6907,2189.6389231029134,OvertEndSpeech
6908,2189.6389945530727,SpeechOvertVowelA
6909,2189.6390299706472,OvertStartITI
6910,2190.13891519534,OvertEndITI
6911,2190.138991265573,ITIOvertVowelA
6912,2190.139499426813,OvertStartFixation
6913,2190.7055995921874,OvertEndFixation
6914,2190.705624538592,FixationOvertVowelA
6915,2190.7080942016382,OvertStartStimulus
6916,2191.4557073802653,OvertEndStimulus
6917,2191.4557871465595,TargetOvertVowelU
6918,2191.4558120919637,OvertVowelU
6919,2191.4558604447475,OvertStartISI
6920,2192.2724270904637,OvertEndISI
6921,2192.2725333421868,ISIOvertVowelU
6922,2192.272576766891,OvertStartSpeech
6923,2193.7725093134586,OvertEndSpeech
6924,2193.7725826116466,SpeechOvertVowelU
6925,2193.772634043481,OvertStartITI
6926,2194.272275351218,OvertEndITI
6927,2194.2723511134463,ITIOvertVowelU
6928,2194.2729211776896,OvertStartFixation
6929,2195.23906152176,OvertEndFixation
6930,2195.2391409800484,FixationOvertVowelU
6931,2195.2420411940757,OvertStartStimulus
6932,2195.9892355249112,OvertEndStimulus
6933,2195.9892617033356,TargetOvertVowelSilencio
6934,2195.989293116845,OvertSilence
6935,2195.9893519397992,OvertStartISI
6936,2196.8892114371174,OvertEndISI
6937,2196.889238846562,ISIOvertVowelSilencio
6938,2196.889298902536,OvertStartSpeech
6939,2198.389404222905,OvertEndSpeech
6940,2198.3894337893844,SpeechOvertVowelSilencio
6941,2198.3894855292237,OvertStartITI
6942,2198.8888490414556,OvertEndITI
6943,2198.88887460387,ITIOvertVowelSilencio
6944,2198.889343036467,OvertStartFixation
6945,2199.80579661286,OvertEndFixation
6946,2199.805868987033,FixationOvertVowelSilencio
6947,2199.8078283338045,OvertStartStimulus
6948,2200.555630610498,OvertEndStimulus
6949,2200.5556715711627,TargetOvertVowelU
6950,2200.5557116078107,OvertVowelU
6951,2200.5557695077505,OvertStartISI
6952,2201.5556231114842,OvertEndISI
6953,2201.555647749883,ISIOvertVowelU
6954,2201.5557053408174,OvertStartSpeech
6955,2203.055779864687,OvertEndSpeech
6956,2203.0558547028995,SpeechOvertVowelU
6957,2203.055905518724,OvertStartITI
6958,2203.5555831680513,OvertEndITI
6959,2203.555606573431,ITIOvertVowelU
6960,2203.5561017994605,OvertStartFixation
6961,2204.138926935033,OvertEndFixation
6962,2204.1389949981367,FixationOvertVowelU
6963,2204.139080615524,OvertStartStimulus
6964,2204.889144670894,OvertEndStimulus
6965,2204.8892262842173,TargetOvertVowelU
6966,2204.8892595457573,OvertVowelU
6967,2204.8893177537,OvertStartISI
6968,2205.689038395257,OvertEndISI
6969,2205.689111693445,ISIOvertVowelU
6970,2205.6891566581744,OvertStartSpeech
6971,2207.188945378409,OvertEndSpeech
6972,2207.188975560898,SpeechOvertVowelU
6973,2207.1890273007375,OvertStartITI
6974,2207.6890951553914,OvertEndITI
6975,2207.6891749216848,ITIOvertVowelU
6976,2207.6896963261397,OvertStartFixation
6977,2208.3722805813168,OvertEndFixation
6978,2208.3723092237806,FixationOvertVowelU
6979,2208.3742858168316,OvertStartStimulus
6980,2209.1226393704655,OvertEndStimulus
6981,2209.1226637008594,TargetOvertVowelE
6982,2209.1226966543936,OvertVowelE
6983,2209.122756094358,OvertStartISI
6984,2209.8056378553583,OvertEndISI
6985,2209.8057065334724,ISIOvertVowelE
6986,2209.8057533462315,OvertStartSpeech
6987,2211.3057724342016,OvertEndSpeech
6988,2211.305852815505,SpeechOvertVowelE
6989,2211.305906403375,OvertStartITI
6990,2211.8055979119254,OvertEndITI
6991,2211.8056653580197,ITIOvertVowelE
6992,2211.8061581210095,OvertStartFixation
6993,2212.4057587335983,OvertEndFixation
6994,2212.405840655926,FixationOvertVowelE
6995,2212.4059216532405,OvertStartStimulus
6996,2213.155617677641,OvertEndStimulus
6997,2213.1556900518153,TargetOvertVowelE
6998,2213.15571130216,OvertVowelE
6999,2213.1557587299285,OvertStartISI
7000,2214.055747269339,OvertEndISI
7001,2214.055827959648,ISIOvertVowelE
7002,2214.055887090607,OvertStartSpeech
7003,2215.5556111367932,OvertEndSpeech
7004,2215.555684742986,SpeechOvertVowelE
7005,2215.5557207765705,OvertStartITI
7006,2216.055804646484,OvertEndITI
7007,2216.0558828727526,ITIOvertVowelE
7008,2216.0563864139176,OvertStartFixation
7009,2217.0228784666897,OvertEndFixation
7010,2217.0229166563095,FixationOvertVowelE
7011,2217.0259770179327,OvertStartStimulus
7012,2217.772281913348,OvertEndStimulus
7013,2217.7723626026554,TargetOvertVowelSilencio
7014,2217.772383853,OvertSilence
7015,2217.772430973764,OvertStartISI
7016,2218.5224374372,OvertEndISI
7017,2218.5225205915476,ISIOvertVowelSilencio
7018,2218.5225800305116,OvertStartSpeech
7019,2220.022696747066,OvertEndSpeech
7020,2220.0227260045394,SpeechOvertVowelSilencio
7021,2220.0227789763994,OvertStartITI
7022,2220.5222933980785,OvertEndITI
7023,2220.5223633082123,ITIOvertVowelSilencio
7024,2220.522899187902,OvertStartFixation
7025,2221.45571185856,OvertEndFixation
7026,2221.455787928793,FixationOvertVowelSilencio
7027,2221.4576939947,OvertStartStimulus
7028,2222.2056724332506,OvertEndStimulus
7029,2222.205697995665,TargetOvertVowelI
7030,2222.205731873214,OvertVowelI
7031,2222.2057906971686,OvertStartISI
7032,2222.8390515975616,OvertEndISI
7033,2222.839126127771,ISIOvertVowelI
7034,2222.839183411699,OvertStartSpeech
7035,2224.3390509752126,OvertEndSpeech
7036,2224.3390805406925,SpeechOvertVowelI
7037,2224.3391332045458,OvertStartITI
7038,2224.8391625625754,OvertEndITI
7039,2224.8392447919086,ITIOvertVowelI
7040,2282.574547267037,CovertStartFixation
7041,2283.3057135779773,CovertEndFixation
7042,2283.3057837971164,FixationCovertVowel:I
7043,2283.308228513757,CovertStartStimulus
7044,2284.055752071932,CovertEndStimulus
7045,2284.055777633347,TargetCovertVowelO
7046,2284.0558078158365,CovertVowelO
7047,2284.0558583236552,CovertStartISI
7048,2284.6891121409335,CovertEndISI
7049,2284.689190675207,ISICovertVowelO
7050,2284.6892331758963,CovertStartSpeech
7051,2286.1891983679934,CovertEndSpeech
7052,2286.1892815213414,SpeechCovertVowelO
7053,2286.1893274100858,CovertStartITI
7054,2286.6892751537916,CovertEndITI
7055,2286.6893589231504,ITICovertVowelO
7056,2286.6898769395502,CovertStartFixation
7057,2287.2889201160997,CovertEndFixation
7058,2287.2889992653827,FixationCovertVowel:O
7059,2287.2910331423627,CovertStartStimulus
7060,2288.039096891296,CovertEndStimulus
7061,2288.039123684731,TargetCovertVowelU
7062,2288.0391557142502,CovertVowelU
7063,2288.0392086861093,CovertStartISI
7064,2288.9557691312357,CovertEndISI
